Timestamp,Station_ID,Temperature_C,Humidity_Pct,Wind_Speed_kmh,Visibility_km,Precipitation_mm,Pressure_hPa
2023-10-19 03:51:00,KJFK_New_York,10.555555555555555,89.0,11.26538,16.0934,0.0,1020.657946
2023-10-19 04:00:00,KJFK_New_York,10.555555555555555,89.0,11.26538,15.9968396,,1020.319307
2023-10-19 04:51:00,KJFK_New_York,10.0,93.0,9.65604,16.0934,0.0,1020.657946
2023-10-19 05:51:00,KJFK_New_York,10.0,96.0,12.87472,16.0934,0.0,1020.657946
2023-10-19 06:51:00,KJFK_New_York,11.666666666666666,93.0,11.26538,16.0934,0.0,1021.335224
2023-10-19 07:00:00,KJFK_New_York,11.666666666666666,93.0,11.26538,15.9968396,,1020.996585
2023-10-19 07:51:00,KJFK_New_York,13.333333333333334,93.0,9.65604,16.0934,0.0,1021.335224
2023-10-19 08:51:00,KJFK_New_York,15.0,78.0,11.26538,16.0934,0.0,1021.335224
2023-10-19 09:51:00,KJFK_New_York,16.11111111111111,65.0,16.0934,16.0934,0.0,1021.335224
2023-10-19 10:00:00,KJFK_New_York,16.11111111111111,65.0,16.0934,15.9968396,,1020.996585
2023-10-19 10:51:00,KJFK_New_York,16.666666666666668,56.0,14.48406,16.0934,0.0,1020.657946
2023-10-19 11:51:00,KJFK_New_York,17.77777777777778,50.0,12.87472,16.0934,0.0,1019.642029
2023-10-19 12:51:00,KJFK_New_York,17.22222222222222,52.0,14.48406,16.0934,0.0,1018.964751
2023-10-19 13:00:00,KJFK_New_York,17.22222222222222,52.0,14.48406,15.9968396,,1018.6261119999999
2023-10-19 13:51:00,KJFK_New_York,17.22222222222222,54.0,14.48406,16.0934,0.0,1018.6261119999999
2023-10-19 14:51:00,KJFK_New_York,16.11111111111111,60.0,16.0934,16.0934,0.0,1017.948834
2023-10-19 15:51:00,KJFK_New_York,16.11111111111111,63.0,17.70274,16.0934,0.0,1017.948834
2023-10-19 16:00:00,KJFK_New_York,16.11111111111111,63.0,17.70274,15.9968396,,1017.6101950000001
2023-10-19 16:51:00,KJFK_New_York,15.555555555555555,67.0,22.53076,16.0934,0.0,1017.271556
2023-10-19 17:51:00,KJFK_New_York,15.555555555555555,72.0,24.1401,16.0934,0.0,1017.271556
2023-10-19 18:51:00,KJFK_New_York,15.0,78.0,24.1401,16.0934,0.0,1016.9329170000001
2023-10-19 19:00:00,KJFK_New_York,15.0,78.0,24.1401,15.9968396,,1016.594278
2023-10-19 19:51:00,KJFK_New_York,15.555555555555555,78.0,25.74944,16.0934,0.0,1016.2556390000001
2023-10-19 20:51:00,KJFK_New_York,15.555555555555555,80.0,25.74944,16.0934,0.0,1016.2556390000001
2023-10-19 21:51:00,KJFK_New_York,15.555555555555555,80.0,22.53076,16.0934,0.0,1016.2556390000001
2023-10-19 22:00:00,KJFK_New_York,15.555555555555555,80.0,22.53076,15.9968396,,1015.917
2023-10-19 22:51:00,KJFK_New_York,15.555555555555555,84.0,24.1401,16.0934,0.0,1015.239722
2023-10-19 23:51:00,KJFK_New_York,15.555555555555555,84.0,17.70274,16.0934,0.0,1014.562444
2023-10-19 23:59:00,KJFK_New_York,,,,,,
2023-10-20 00:51:00,KJFK_New_York,15.555555555555555,84.0,20.92142,16.0934,0.0,1014.223805
2023-10-20 01:00:00,KJFK_New_York,15.555555555555555,84.0,20.92142,15.9968396,,1013.885166
2023-10-20 01:51:00,KJFK_New_York,16.11111111111111,84.0,22.53076,16.0934,0.0,1012.8692490000001
2023-10-20 02:51:00,KJFK_New_York,16.11111111111111,81.0,24.1401,16.0934,0.0,1012.53061
2023-10-20 03:51:00,KJFK_New_York,15.555555555555555,84.0,14.48406,16.0934,0.0,1011.5146930000001
2023-10-20 04:00:00,KJFK_New_York,15.555555555555555,84.0,14.48406,15.9968396,,1011.176054
2023-10-20 04:51:00,KJFK_New_York,16.11111111111111,84.0,20.92142,16.0934,,1010.8374150000001
2023-10-20 05:51:00,KJFK_New_York,16.11111111111111,90.0,17.70274,12.87472,1.5239999999999998,1010.160137
2023-10-20 06:51:00,KJFK_New_York,16.11111111111111,93.0,27.35878,16.0934,,1009.14422
2023-10-20 07:00:00,KJFK_New_York,16.11111111111111,93.0,27.35878,15.9968396,,1009.14422
2023-10-20 07:49:00,KJFK_New_York,17.22222222222222,88.0,27.35878,16.0934,,1009.14422
2023-10-20 07:51:00,KJFK_New_York,16.666666666666668,90.0,28.96812,16.0934,,1009.14422
2023-10-20 08:43:00,KJFK_New_York,16.11111111111111,97.0,28.96812,3.21868,2.032,1009.14422
2023-10-20 08:51:00,KJFK_New_York,16.11111111111111,97.0,28.96812,3.21868,3.8099999999999996,1008.466942
2023-10-20 09:29:00,KJFK_New_York,16.666666666666668,96.0,20.92142,8.0467,3.8099999999999996,1008.466942
2023-10-20 09:51:00,KJFK_New_York,16.666666666666668,96.0,24.1401,4.82802,4.3180000000000005,1008.466942
2023-10-20 09:56:00,KJFK_New_York,16.666666666666668,96.0,25.74944,3.21868,0.7619999999999999,1008.466942
2023-10-20 10:00:00,KJFK_New_York,16.666666666666668,96.0,24.1401,4.7958332,,1008.128303
2023-10-20 10:39:00,KJFK_New_York,16.666666666666668,96.0,24.1401,3.21868,7.619999999999999,1007.4510250000001
2023-10-20 10:51:00,KJFK_New_York,16.666666666666668,100.0,20.92142,4.82802,6.858,1007.4510250000001
2023-10-20 11:51:00,KJFK_New_York,17.22222222222222,93.0,25.74944,16.0934,,1005.75783
2023-10-20 12:33:00,KJFK_New_York,17.22222222222222,90.0,27.35878,16.0934,,1004.7419130000001
2023-10-20 12:51:00,KJFK_New_York,16.666666666666668,93.0,24.1401,16.0934,,1004.7419130000001
2023-10-20 13:00:00,KJFK_New_York,16.666666666666668,93.0,24.1401,15.9968396,,1004.403274
2023-10-20 13:43:00,KJFK_New_York,17.77777777777778,93.0,25.74944,16.0934,,1003.725996
2023-10-20 13:51:00,KJFK_New_York,17.22222222222222,93.0,25.74944,16.0934,,1003.725996
2023-10-20 14:51:00,KJFK_New_York,17.22222222222222,93.0,16.0934,16.0934,,1003.048718
2023-10-20 15:05:00,KJFK_New_York,17.22222222222222,93.0,16.0934,16.0934,,1003.048718
2023-10-20 15:44:00,KJFK_New_York,16.666666666666668,96.0,16.0934,16.0934,0.254,1002.7100790000001
2023-10-20 15:51:00,KJFK_New_York,16.666666666666668,96.0,11.26538,16.0934,0.254,1002.0328010000001
2023-10-20 16:00:00,KJFK_New_York,16.666666666666668,96.0,11.26538,15.9968396,,1002.0328010000001
2023-10-20 16:51:00,KJFK_New_York,16.666666666666668,93.0,20.92142,16.0934,,1001.016884
2023-10-20 17:44:00,KJFK_New_York,16.11111111111111,97.0,14.48406,16.0934,,1000.339606
2023-10-20 17:51:00,KJFK_New_York,16.11111111111111,97.0,17.70274,16.0934,0.0,1000.339606
2023-10-20 18:36:00,KJFK_New_York,16.11111111111111,100.0,11.26538,16.0934,,1000.339606
2023-10-20 18:51:00,KJFK_New_York,16.11111111111111,100.0,11.26538,16.0934,,999.662328
2023-10-20 19:00:00,KJFK_New_York,16.11111111111111,100.0,11.26538,15.9968396,,999.662328
2023-10-20 19:51:00,KJFK_New_York,16.11111111111111,100.0,11.26538,16.0934,0.0,999.3236890000001
2023-10-20 20:38:00,KJFK_New_York,16.11111111111111,97.0,11.26538,16.0934,,998.307772
2023-10-20 20:51:00,KJFK_New_York,16.11111111111111,97.0,12.87472,16.0934,,998.307772
2023-10-20 21:49:00,KJFK_New_York,16.11111111111111,100.0,11.26538,16.0934,,996.9532160000001
2023-10-20 21:51:00,KJFK_New_York,16.11111111111111,100.0,11.26538,16.0934,,996.9532160000001
2023-10-20 22:00:00,KJFK_New_York,16.11111111111111,100.0,11.26538,15.9968396,,996.9532160000001
2023-10-20 22:19:00,KJFK_New_York,16.11111111111111,100.0,9.65604,16.0934,,996.9532160000001
2023-10-20 22:51:00,KJFK_New_York,16.11111111111111,100.0,14.48406,16.0934,,995.937299
2023-10-20 23:49:00,KJFK_New_York,16.11111111111111,100.0,9.65604,16.0934,,994.921382
2023-10-20 23:51:00,KJFK_New_York,16.11111111111111,100.0,9.65604,16.0934,0.254,994.921382
2023-10-20 23:59:00,KJFK_New_York,,,,,,
2023-10-21 00:51:00,KJFK_New_York,16.11111111111111,100.0,0.0,12.87472,0.254,994.244104
2023-10-21 01:00:00,KJFK_New_York,16.11111111111111,100.0,0.0,12.0056764,,994.244104
2023-10-21 01:48:00,KJFK_New_York,16.11111111111111,100.0,0.0,2.816345,0.254,993.566826
2023-10-21 01:49:00,KJFK_New_York,15.0,100.0,0.0,11.26538,,993.566826
2023-10-21 01:51:00,KJFK_New_York,15.0,100.0,0.0,11.26538,,993.566826
2023-10-21 02:49:00,KJFK_New_York,13.88888888888889,100.0,8.0467,8.0467,,992.5509089999999
2023-10-21 02:51:00,KJFK_New_York,14.444444444444445,100.0,8.0467,8.0467,,992.5509089999999
2023-10-21 03:09:00,KJFK_New_York,15.0,100.0,0.0,3.21868,,992.5509089999999
2023-10-21 03:49:00,KJFK_New_York,16.11111111111111,100.0,0.0,3.21868,,992.5509089999999
2023-10-21 03:51:00,KJFK_New_York,15.0,100.0,0.0,3.21868,0.0,992.5509089999999
2023-10-21 04:00:00,KJFK_New_York,15.0,100.0,0.0,3.2025866,,992.2122700000001
2023-10-21 04:51:00,KJFK_New_York,15.555555555555555,100.0,0.0,3.21868,,991.5349920000001
2023-10-21 05:51:00,KJFK_New_York,15.555555555555555,100.0,0.0,4.82802,0.0,990.8577140000001
2023-10-21 06:51:00,KJFK_New_York,16.11111111111111,97.0,9.65604,4.82802,,990.8577140000001
2023-10-21 06:53:00,KJFK_New_York,16.11111111111111,97.0,9.65604,4.82802,,990.8577140000001
2023-10-21 07:00:00,KJFK_New_York,16.11111111111111,97.0,9.65604,4.7958332,,990.8577140000001
2023-10-21 07:10:00,KJFK_New_York,16.11111111111111,93.0,17.70274,4.82802,0.254,990.8577140000001
2023-10-21 07:23:00,KJFK_New_York,15.555555555555555,96.0,17.70274,4.82802,0.508,990.8577140000001
2023-10-21 07:31:00,KJFK_New_York,15.555555555555555,96.0,20.92142,4.82802,0.7619999999999999,990.8577140000001
2023-10-21 07:51:00,KJFK_New_York,15.0,93.0,25.74944,4.82802,0.7619999999999999,990.8577140000001
2023-10-21 07:59:00,KJFK_New_York,15.0,93.0,28.96812,4.82802,,990.519075
2023-10-21 08:51:00,KJFK_New_York,14.444444444444445,93.0,22.53076,4.82802,0.7619999999999999,990.519075
2023-10-21 09:25:00,KJFK_New_York,14.444444444444445,93.0,24.1401,14.48406,0.7619999999999999,990.519075
2023-10-21 09:49:00,KJFK_New_York,13.88888888888889,94.0,20.92142,14.48406,,989.841797
2023-10-21 09:51:00,KJFK_New_York,14.444444444444445,93.0,22.53076,14.48406,1.27,989.841797
2023-10-21 10:00:00,KJFK_New_York,14.444444444444445,93.0,22.53076,14.001257999999998,,989.841797
2023-10-21 10:49:00,KJFK_New_York,15.0,88.0,32.1868,16.0934,,989.841797
2023-10-21 10:51:00,KJFK_New_York,15.0,87.0,32.1868,16.0934,,989.841797
2023-10-21 11:51:00,KJFK_New_York,15.0,81.0,28.96812,16.0934,,989.503158
2023-10-21 12:51:00,KJFK_New_York,16.11111111111111,72.0,25.74944,16.0934,,989.503158
2023-10-21 13:00:00,KJFK_New_York,16.11111111111111,72.0,25.74944,15.9968396,,989.164519
2023-10-21 13:51:00,KJFK_New_York,16.666666666666668,67.0,38.62416,16.0934,0.0,989.841797
2023-10-21 14:51:00,KJFK_New_York,17.77777777777778,54.0,37.01482,16.0934,0.0,990.519075
2023-10-21 15:51:00,KJFK_New_York,18.333333333333332,51.0,24.1401,16.0934,0.0,990.8577140000001
2023-10-21 16:00:00,KJFK_New_York,18.333333333333332,51.0,24.1401,15.9968396,,990.8577140000001
2023-10-21 16:51:00,KJFK_New_York,16.666666666666668,54.0,33.79614,16.0934,0.0,992.2122700000001
2023-10-21 17:51:00,KJFK_New_York,15.555555555555555,58.0,28.96812,16.0934,0.0,993.566826
2023-10-21 18:51:00,KJFK_New_York,15.555555555555555,58.0,24.1401,16.0934,0.0,994.921382
2023-10-21 19:00:00,KJFK_New_York,15.555555555555555,58.0,24.1401,15.9968396,,994.582743
2023-10-21 19:51:00,KJFK_New_York,15.0,64.0,37.01482,16.0934,0.0,995.260021
2023-10-21 20:51:00,KJFK_New_York,15.0,62.0,28.96812,16.0934,0.0,995.937299
2023-10-21 21:51:00,KJFK_New_York,14.444444444444445,65.0,32.1868,16.0934,0.0,996.9532160000001
2023-10-21 22:00:00,KJFK_New_York,14.444444444444445,65.0,32.1868,15.9968396,,996.614577
2023-10-21 22:51:00,KJFK_New_York,13.88888888888889,64.0,35.40548,16.0934,0.0,996.9532160000001
2023-10-21 23:51:00,KJFK_New_York,13.88888888888889,62.0,28.96812,16.0934,0.0,997.6304940000001
2023-10-21 23:59:00,KJFK_New_York,,,,,,
2023-10-22 00:51:00,KJFK_New_York,13.88888888888889,64.0,25.74944,16.0934,0.0,998.307772
2023-10-22 01:00:00,KJFK_New_York,13.88888888888889,64.0,25.74944,15.9968396,,997.9691329999999
2023-10-22 01:51:00,KJFK_New_York,12.777777777777779,69.0,33.79614,16.0934,0.0,998.646411
2023-10-22 02:51:00,KJFK_New_York,11.666666666666666,72.0,25.74944,16.0934,0.0,998.646411
2023-10-22 03:51:00,KJFK_New_York,11.11111111111111,72.0,25.74944,16.0934,0.0,999.3236890000001
2023-10-22 04:00:00,KJFK_New_York,11.11111111111111,72.0,25.74944,15.9968396,,998.98505
2023-10-22 04:51:00,KJFK_New_York,11.11111111111111,72.0,24.1401,16.0934,0.0,999.662328
2023-10-22 05:51:00,KJFK_New_York,10.555555555555555,71.0,32.1868,16.0934,0.0,1000.339606
2023-10-22 06:51:00,KJFK_New_York,10.555555555555555,71.0,28.96812,16.0934,0.0,1001.3555230000001
2023-10-22 07:00:00,KJFK_New_York,10.555555555555555,71.0,28.96812,15.9968396,,1001.3555230000001
2023-10-22 07:51:00,KJFK_New_York,12.222222222222221,64.0,33.79614,16.0934,0.0,1002.7100790000001
2023-10-22 08:51:00,KJFK_New_York,12.777777777777779,62.0,24.1401,16.0934,0.0,1002.7100790000001
2023-10-22 09:51:00,KJFK_New_York,13.88888888888889,55.0,25.74944,16.0934,0.0,1002.7100790000001
2023-10-22 10:00:00,KJFK_New_York,13.88888888888889,55.0,25.74944,15.9968396,,1002.3714400000001
2023-10-22 10:51:00,KJFK_New_York,13.88888888888889,53.0,32.1868,16.0934,0.0,1003.048718
2023-10-22 11:51:00,KJFK_New_York,16.11111111111111,44.0,33.79614,16.0934,0.0,1003.048718
2023-10-22 12:51:00,KJFK_New_York,14.444444444444445,44.0,35.40548,16.0934,0.0,1003.048718
2023-10-22 13:00:00,KJFK_New_York,14.444444444444445,44.0,35.40548,15.9968396,,1002.7100790000001
2023-10-22 13:51:00,KJFK_New_York,13.88888888888889,45.0,40.2335,16.0934,0.0,1003.048718
2023-10-22 14:51:00,KJFK_New_York,13.88888888888889,45.0,38.62416,16.0934,0.0,1004.064635
2023-10-22 15:51:00,KJFK_New_York,13.333333333333334,46.0,40.2335,16.0934,0.0,1004.7419130000001
2023-10-22 16:00:00,KJFK_New_York,13.333333333333334,46.0,40.2335,15.9968396,,1004.7419130000001
2023-10-22 16:51:00,KJFK_New_York,12.222222222222221,43.0,32.1868,16.0934,0.0,1006.435108
2023-10-22 17:51:00,KJFK_New_York,11.666666666666666,47.0,28.96812,16.0934,0.0,1007.4510250000001
2023-10-22 18:51:00,KJFK_New_York,11.666666666666666,48.0,24.1401,16.0934,0.0,1009.14422
2023-10-22 19:00:00,KJFK_New_York,11.666666666666666,48.0,24.1401,15.9968396,,1008.805581
2023-10-22 19:51:00,KJFK_New_York,10.555555555555555,54.0,37.01482,16.0934,0.0,1009.14422
2023-10-22 20:51:00,KJFK_New_York,10.0,57.0,40.2335,16.0934,0.0,1010.160137
2023-10-22 21:51:00,KJFK_New_York,9.444444444444445,59.0,35.40548,16.0934,0.0,1010.160137
2023-10-22 22:00:00,KJFK_New_York,9.444444444444445,59.0,35.40548,15.9968396,,1010.160137
2023-10-22 22:51:00,KJFK_New_York,8.88888888888889,58.0,33.79614,16.0934,0.0,1011.5146930000001
2023-10-22 23:51:00,KJFK_New_York,8.333333333333334,61.0,27.35878,16.0934,0.0,1011.853332
2023-10-22 23:59:00,KJFK_New_York,,,,,,
2023-10-23 00:51:00,KJFK_New_York,8.333333333333334,61.0,25.74944,16.0934,0.0,1012.53061
2023-10-23 01:00:00,KJFK_New_York,8.333333333333334,61.0,25.74944,15.9968396,,1012.1919710000001
2023-10-23 01:51:00,KJFK_New_York,8.333333333333334,63.0,32.1868,16.0934,0.0,1012.8692490000001
2023-10-23 02:51:00,KJFK_New_York,8.333333333333334,63.0,28.96812,16.0934,0.0,1013.546527
2023-10-23 03:51:00,KJFK_New_York,8.333333333333334,66.0,22.53076,16.0934,0.0,1014.562444
2023-10-23 04:00:00,KJFK_New_York,8.333333333333334,66.0,22.53076,15.9968396,,1014.223805
2023-10-23 04:51:00,KJFK_New_York,8.333333333333334,66.0,27.35878,16.0934,0.0,1015.239722
2023-10-23 05:51:00,KJFK_New_York,8.333333333333334,69.0,25.74944,16.0934,0.0,1016.2556390000001
2023-10-23 06:51:00,KJFK_New_York,8.88888888888889,66.0,22.53076,16.0934,0.0,1017.271556
2023-10-23 07:00:00,KJFK_New_York,8.88888888888889,66.0,22.53076,15.9968396,,1017.271556
2023-10-23 07:51:00,KJFK_New_York,10.0,66.0,27.35878,16.0934,0.0,1018.6261119999999
2023-10-23 08:51:00,KJFK_New_York,11.666666666666666,61.0,28.96812,16.0934,0.0,1019.642029
2023-10-23 09:51:00,KJFK_New_York,12.222222222222221,62.0,28.96812,16.0934,0.0,1019.642029
2023-10-23 10:00:00,KJFK_New_York,12.222222222222221,62.0,28.96812,15.9968396,,1019.642029
2023-10-23 10:51:00,KJFK_New_York,13.88888888888889,55.0,20.92142,16.0934,0.0,1019.980668
2023-10-23 11:51:00,KJFK_New_York,15.0,54.0,24.1401,16.0934,0.0,1019.642029
2023-10-23 12:51:00,KJFK_New_York,15.555555555555555,52.0,17.70274,16.0934,0.0,1019.642029
2023-10-23 13:00:00,KJFK_New_York,15.555555555555555,52.0,17.70274,15.9968396,,1019.642029
2023-10-23 13:51:00,KJFK_New_York,16.11111111111111,50.0,14.48406,16.0934,0.0,1019.642029
2023-10-23 14:51:00,KJFK_New_York,16.11111111111111,50.0,11.26538,16.0934,0.0,1019.980668
2023-10-23 15:51:00,KJFK_New_York,16.11111111111111,50.0,17.70274,16.0934,0.0,1020.657946
2023-10-23 16:00:00,KJFK_New_York,16.11111111111111,50.0,17.70274,15.9968396,,1020.657946
2023-10-23 16:51:00,KJFK_New_York,15.0,51.0,20.92142,16.0934,0.0,1021.335224
2023-10-23 17:51:00,KJFK_New_York,13.88888888888889,53.0,11.26538,16.0934,0.0,1022.3511410000001
2023-10-23 18:51:00,KJFK_New_York,12.777777777777779,59.0,11.26538,16.0934,0.0,1023.0284190000001
2023-10-23 19:00:00,KJFK_New_York,12.777777777777779,59.0,11.26538,15.9968396,,1022.68978
2023-10-23 19:51:00,KJFK_New_York,13.333333333333334,51.0,11.26538,16.0934,0.0,1023.367058
2023-10-23 20:51:00,KJFK_New_York,12.222222222222221,57.0,11.26538,16.0934,0.0,1024.044336
2023-10-23 21:51:00,KJFK_New_York,9.444444444444445,77.0,4.82802,16.0934,0.0,1024.382975
2023-10-23 22:00:00,KJFK_New_York,9.444444444444445,77.0,4.82802,15.9968396,,1024.382975
2023-10-23 22:51:00,KJFK_New_York,8.88888888888889,83.0,8.0467,16.0934,0.0,1025.737531
2023-10-23 23:51:00,KJFK_New_York,7.222222222222222,86.0,8.0467,16.0934,0.0,1025.060253
2023-10-23 23:59:00,KJFK_New_York,,,,,,
2023-10-24 00:51:00,KJFK_New_York,7.777777777777778,86.0,4.82802,16.0934,0.0,1025.737531
2023-10-24 01:00:00,KJFK_New_York,7.777777777777778,86.0,4.82802,15.9968396,,1025.737531
2023-10-24 01:51:00,KJFK_New_York,7.222222222222222,86.0,8.0467,16.0934,0.0,1025.737531
2023-10-24 02:51:00,KJFK_New_York,7.777777777777778,86.0,8.0467,16.0934,0.0,1026.07617
2023-10-24 03:51:00,KJFK_New_York,7.222222222222222,86.0,4.82802,16.0934,0.0,1026.753448
2023-10-24 04:00:00,KJFK_New_York,7.222222222222222,86.0,4.82802,15.9968396,,1026.753448
2023-10-24 04:51:00,KJFK_New_York,6.666666666666667,89.0,8.0467,16.0934,0.0,1026.753448
2023-10-24 05:51:00,KJFK_New_York,6.666666666666667,89.0,9.65604,16.0934,0.0,1027.769365
2023-10-24 06:51:00,KJFK_New_York,7.222222222222222,90.0,4.82802,16.0934,0.0,1028.446643
2023-10-24 07:00:00,KJFK_New_York,7.222222222222222,90.0,4.82802,15.9968396,,1028.108004
2023-10-24 07:51:00,KJFK_New_York,10.0,86.0,0.0,16.0934,0.0,1028.446643
2023-10-24 08:51:00,KJFK_New_York,11.666666666666666,80.0,4.82802,16.0934,0.0,1028.446643
2023-10-24 09:51:00,KJFK_New_York,14.444444444444445,75.0,8.0467,16.0934,0.0,1028.446643
2023-10-24 10:00:00,KJFK_New_York,14.444444444444445,75.0,8.0467,15.9968396,,1028.446643
2023-10-24 10:51:00,KJFK_New_York,15.555555555555555,70.0,11.26538,16.0934,0.0,1028.446643
2023-10-24 11:51:00,KJFK_New_York,16.666666666666668,67.0,14.48406,16.0934,0.0,1027.769365
2023-10-24 12:51:00,KJFK_New_York,16.11111111111111,67.0,9.65604,16.0934,0.0,1027.430726
2023-10-24 13:00:00,KJFK_New_York,16.11111111111111,67.0,9.65604,15.9968396,,1027.092087
2023-10-24 13:51:00,KJFK_New_York,16.11111111111111,60.0,14.48406,16.0934,0.0,1026.753448
2023-10-24 14:51:00,KJFK_New_York,17.22222222222222,56.0,16.0934,16.0934,0.0,1026.753448
2023-10-24 15:51:00,KJFK_New_York,16.11111111111111,67.0,14.48406,16.0934,0.0,1026.753448
2023-10-24 16:00:00,KJFK_New_York,16.11111111111111,67.0,14.48406,15.9968396,,1026.4148089999999
2023-10-24 16:51:00,KJFK_New_York,15.0,75.0,16.0934,16.0934,0.0,1026.07617
2023-10-24 17:51:00,KJFK_New_York,15.0,78.0,20.92142,16.0934,0.0,1026.753448
2023-10-24 18:51:00,KJFK_New_York,14.444444444444445,84.0,20.92142,16.0934,0.0,1026.753448
2023-10-24 19:00:00,KJFK_New_York,14.444444444444445,84.0,20.92142,15.9968396,,1026.4148089999999
2023-10-24 19:51:00,KJFK_New_York,14.444444444444445,84.0,17.70274,16.0934,0.0,1026.753448
2023-10-24 20:51:00,KJFK_New_York,13.88888888888889,81.0,20.92142,16.0934,0.0,1026.07617
2023-10-24 21:51:00,KJFK_New_York,13.333333333333334,75.0,20.92142,16.0934,0.0,1026.07617
2023-10-24 22:00:00,KJFK_New_York,13.333333333333334,75.0,20.92142,15.9968396,,1025.737531
2023-10-24 22:51:00,KJFK_New_York,12.777777777777779,74.0,22.53076,16.0934,0.0,1025.737531
2023-10-24 23:51:00,KJFK_New_York,12.222222222222221,80.0,16.0934,16.0934,0.0,1026.07617
2023-10-24 23:59:00,KJFK_New_York,,,,,,
2023-10-25 00:51:00,KJFK_New_York,11.11111111111111,89.0,12.87472,16.0934,0.0,1026.07617
2023-10-25 01:00:00,KJFK_New_York,11.11111111111111,89.0,12.87472,15.9968396,,1025.737531
2023-10-25 01:51:00,KJFK_New_York,10.555555555555555,89.0,11.26538,16.0934,0.0,1026.07617
2023-10-25 02:51:00,KJFK_New_York,10.555555555555555,92.0,14.48406,16.0934,0.0,1025.737531
2023-10-25 03:51:00,KJFK_New_York,11.11111111111111,89.0,12.87472,16.0934,0.0,1025.737531
2023-10-25 04:00:00,KJFK_New_York,11.11111111111111,89.0,12.87472,15.9968396,,1025.3988920000002
2023-10-25 04:51:00,KJFK_New_York,11.11111111111111,89.0,14.48406,16.0934,0.0,1025.737531
2023-10-25 05:51:00,KJFK_New_York,11.666666666666666,83.0,20.92142,16.0934,0.0,1025.737531
2023-10-25 06:51:00,KJFK_New_York,11.666666666666666,86.0,14.48406,16.0934,0.0,1026.07617
2023-10-25 07:00:00,KJFK_New_York,11.666666666666666,86.0,14.48406,15.9968396,,1025.737531
2023-10-25 07:51:00,KJFK_New_York,13.333333333333334,81.0,22.53076,16.0934,0.0,1026.07617
2023-10-25 08:51:00,KJFK_New_York,14.444444444444445,81.0,22.53076,16.0934,0.0,1026.07617
2023-10-25 09:51:00,KJFK_New_York,16.11111111111111,67.0,24.1401,16.0934,0.0,1025.737531
2023-10-25 10:00:00,KJFK_New_York,16.11111111111111,67.0,24.1401,15.9968396,,1025.737531
2023-10-25 10:51:00,KJFK_New_York,17.22222222222222,68.0,17.70274,16.0934,0.0,1025.737531
2023-10-25 11:51:00,KJFK_New_York,18.333333333333332,61.0,14.48406,16.0934,0.0,1025.060253
2023-10-25 12:51:00,KJFK_New_York,18.333333333333332,68.0,9.65604,16.0934,0.0,1024.044336
2023-10-25 13:00:00,KJFK_New_York,18.333333333333332,68.0,9.65604,15.9968396,,1023.7056970000001
2023-10-25 13:51:00,KJFK_New_York,19.444444444444443,68.0,11.26538,16.0934,0.0,1023.367058
2023-10-25 14:51:00,KJFK_New_York,21.11111111111111,55.0,12.87472,16.0934,0.0,1023.367058
2023-10-25 15:51:00,KJFK_New_York,19.444444444444443,63.0,9.65604,16.0934,0.0,1023.367058
2023-10-25 16:00:00,KJFK_New_York,19.444444444444443,63.0,9.65604,15.9968396,,1023.367058
2023-10-25 16:51:00,KJFK_New_York,17.22222222222222,75.0,11.26538,16.0934,0.0,1023.367058
2023-10-25 17:51:00,KJFK_New_York,17.22222222222222,81.0,12.87472,16.0934,0.0,1023.367058
2023-10-25 18:51:00,KJFK_New_York,16.666666666666668,86.0,17.70274,16.0934,0.0,1024.044336
2023-10-25 19:00:00,KJFK_New_York,16.666666666666668,86.0,17.70274,15.9968396,,1023.7056970000001
2023-10-25 19:51:00,KJFK_New_York,15.555555555555555,80.0,8.0467,16.0934,0.0,1024.044336
2023-10-25 20:51:00,KJFK_New_York,13.88888888888889,83.0,14.48406,16.0934,0.0,1024.044336
2023-10-25 21:51:00,KJFK_New_York,16.11111111111111,72.0,14.48406,16.0934,0.0,1024.044336
2023-10-25 22:00:00,KJFK_New_York,16.11111111111111,72.0,14.48406,15.9968396,,1023.7056970000001
2023-10-25 22:51:00,KJFK_New_York,16.11111111111111,78.0,17.70274,16.0934,0.0,1023.367058
2023-10-25 23:51:00,KJFK_New_York,14.444444444444445,75.0,9.65604,16.0934,0.0,1023.367058
2023-10-25 23:59:00,KJFK_New_York,,,,,,
2023-10-26 00:51:00,KJFK_New_York,13.333333333333334,81.0,16.0934,16.0934,0.0,1023.367058
2023-10-26 01:00:00,KJFK_New_York,13.333333333333334,81.0,16.0934,15.9968396,,1023.0284190000001
2023-10-26 01:51:00,KJFK_New_York,13.333333333333334,81.0,8.0467,16.0934,0.0,1023.367058
2023-10-26 02:51:00,KJFK_New_York,12.222222222222221,87.0,12.87472,16.0934,0.0,1022.3511410000001
2023-10-26 03:51:00,KJFK_New_York,12.777777777777779,87.0,11.26538,16.0934,0.0,1023.0284190000001
2023-10-26 04:00:00,KJFK_New_York,12.777777777777779,87.0,11.26538,15.9968396,,1022.68978
2023-10-26 04:51:00,KJFK_New_York,13.333333333333334,87.0,4.82802,16.0934,0.0,1023.367058
2023-10-26 05:51:00,KJFK_New_York,12.222222222222221,93.0,4.82802,16.0934,0.0,1023.367058
